 06/14/2022, 95978B, 12STD12," 1/2"" STD SHEATHING 1/2", 1.000,EACH," 31.99
"
 06/23/2022, 00312B, 12STD14," 1/2"" STD SHEATHING 1/4", 1.000,EACH," 17.99
"
 06/23/2022, 00312B, 12STD14," 1/2"" STD SHEATHING 1/4", 1.000,EACH," 17.99
"
 06/25/2022, 01445B, 12STD14," 1/2"" STD SHEATHING 1/4", 1.000,EACH," 17.99
"
 06/25/2022, 01523B, 12STD14," 1/2"" STD SHEATHING 1/4", 1.000,EACH," 17.99
"
 06/18/2022, 98145A, 12STD14," 1/2"" STD SHEATHING 1/4", 1.000,EACH," 17.99
"
 06/27/2022, 02337B, 12T," 1/2"" TREATED 4X8 PLY", 3.000,EACH,"215.85
"
 06/09/2022, 93773B, 14G1S14," 1/4"" G1S PLY-1/4 SHT", 1.000,EACH," 15.49
"
 06/18/2022, 98237A, 14G1S14," 1/4"" G1S PLY-1/4 SHT", 1.000,EACH," 15.49
"
 06/20/2022, 98931B, 14G1S14," 1/4"" G1S PLY-1/4 SHT", 2.000,EACH," 30.98
"
 06/09/2022, 94065B, 14MAHOGANY,"1/4"" MAHOGANY 4x8 PLYWOOD",4.000,EACH,"119.96
"
 06/25/2022, 01735A, 14MEDITE,"1/4"" 4X8 MEDITE MDF",1.000,SHEET,"35.95
"
 06/17/2022, 97992B, 14PGBD12,"1/4"" PEGBOARD 1/2 SHEET",1.000,EACH," 14.00
"
 06/20/2022, 98807B, 18HDBD,"1/8"" HARDBOARD 4X8", 1.000,EACH," 24.95
"
 06/16/2022, 97410B, 18HDBD14,"1/8"" HARDBOARD 1/4 SHEET", 3.000,EACH," 14.07
"
 06/09/2022, 94063B, 18MAHOGANY,"1/8"" MAHOGANY PLY 4X8",4.000,EACH," 79.80
"
 06/09/2022, 94065B, 18MAHOGANY,"1/8"" MAHOGANY PLY 4X8",4.000- EACH," 79.80-
"
 06/25/2022, 01258A, 34FORMPLY," 3/4"" #44 FORMPLY PAPER PAPER FA",1.000- EACH," 87.50-
"
 06/30/2022, 03594B, 34FORMPLY," 3/4"" #44 FORMPLY PAPER PAPER FA",3.000,EACH,"284.85
"
 06/15/2022, 96524B, 34FORMPLY," 3/4"" #44 FORMPLY PAPER PAPER FA",1.000,EACH," 94.95
"
 06/18/2022, 98025B, 34FORMPLY," 3/4"" #44 FORMPLY PAPER PAPER FA",4.000,EACH,"379.80
"
 06/04/2022, 91641B, 34G1S," 3/4"" G1S PLYWOOD", 1.000,SHEET,"85.95
"
 06/11/2022, 94710B, 34G1S," 3/4"" G1S PLYWOOD", 1.000,SHEET,"85.95
"
 06/15/2022, 96512B, 34G1S," 3/4"" G1S PLYWOOD", 1.000,SHEET,"85.95
"
 06/20/2022, 98884B, 34G1S," 3/4"" G1S PLYWOOD", 1.000,SHEET,"85.95
"
 06/23/2022, 00312B, 34G1S14," 3/4"" G1S PLY-1/4 SHT", 1.000,EACH," 24.09
"
 06/01/2022, 90144A, 34G1S14," 3/4"" G1S PLY-1/4 SHT", 1.000,EACH," 24.09
"
 06/01/2022, 90271B, 34G1S14," 3/4"" G1S PLY-1/4 SHT", 1.000- EACH," 24.09-
"
 06/06/2022, 92090A, 34G1S14," 3/4"" G1S PLY-1/4 SHT", 2.000,EACH," 48.18
"
 06/21/2022, 99135B, 34G1S14," 3/4"" G1S PLY-1/4 SHT", 1.000,EACH," 24.09
"
 06/07/2022, 93052B, 34MEDITE,"3/4"" 4X8 MEDITE MDF",2.000,EACH,"129.98
"
 06/01/2022, 89974B, 34STD," 3/4"" STANDARD FIR PLYWOOD 4X8",1.000,SHEET,"85.98
"
 06/01/2022, 90259A, 34STD," 3/4"" STANDARD FIR PLYWOOD 4X8",2.000,SHEET," 171.96
"
 06/01/2022, 90271B, 34STD," 3/4"" STANDARD FIR PLYWOOD 4X8",1.000,SHEET,"85.98
"
 06/06/2022, 92358B, 34STD," 3/4"" STANDARD FIR PLYWOOD 4X8",6.000,SHEET," 515.88
"
 06/07/2022, 92764A, 34STD," 3/4"" STANDARD FIR PLYWOOD 4X8",2.000,SHEET," 171.96
"
 06/10/2022, 94286A, 34STD," 3/4"" STANDARD FIR PLYWOOD 4X8",2.000,SHEET," 157.90
"
 06/10/2022, 94447B, 34STD," 3/4"" STANDARD FIR PLYWOOD 4X8",1.000,SHEET,"78.95
"
 06/23/2022, 00312B, 34STD14," 3/4"" STD 1/4 SHT", 1.000,EACH," 25.49
"
 06/06/2022, 92090A, 34STD14," 3/4"" STD 1/4 SHT", 2.000,EACH," 50.98
"
 06/20/2022, 98863B, 34STD14," 3/4"" STD 1/4 SHT", 1.000,EACH," 25.49
"
 06/17/2022, 97957B, 34T," 3/4"" TREATED 4X8 PLYWOOD", 1.000,EACH," 89.95
"
 06/20/2022, 98382B, 34TGSTD," 3/4"" T&G STANDARD FIR",2.000,EACH,"151.90
"
 06/25/2022, 01643B, 38G1S," 3/8"" 4'X8' G1S PLYWOOD", 1.000,SHEET,"59.95
"
 06/20/2022, 98382B, 38G1S," 3/8"" 4'X8' G1S PLYWOOD", 2.000,SHEET," 119.90
"
 06/23/2022, 00312B, 38G1S14," 3/8"" G1S PLY-1/4 SHT", 1.000,EACH," 16.59
"
 06/23/2022, 00566B, 38G1S14," 3/8"" G1S PLY-1/4 SHT", 1.000,EACH," 16.59
"
 06/07/2022, 93013B, 38G1S14," 3/8"" G1S PLY-1/4 SHT", 1.000,EACH," 16.59
"
 06/14/2022, 95735A, 38G1S14," 3/8"" G1S PLY-1/4 SHT", 2.000,EACH," 33.18
"
 06/16/2022, 97410B, 38G1S14," 3/8"" G1S PLY-1/4 SHT", 2.000,EACH," 33.18
"
 06/27/2022, 02260B, 38STD," 3/8"" STD FIR PLYWOOD 4X8", 2.000,SHEET,"71.90
"
 06/01/2022, 90021B, 38STD," 3/8"" STD FIR PLYWOOD 4X8", 7.000,SHEET," 321.86
"
 06/09/2022, 93963B, 38STD," 3/8"" STD FIR PLYWOOD 4X8", 1.000,SHEET,"45.98
"
 06/25/2022, 01631A, 38STD14," 3/8"" STD SHEATHING 1/4 SHT", 2.000,EACH," 28.98
"
 06/08/2022, 93524A, 38STD14," 3/8"" STD SHEATHING 1/4 SHT", 1.000,EACH," 14.49
"
 06/22/2022, 99890B, 38STD14," 3/8"" STD SHEATHING 1/4 SHT", 1.000,EACH," 14.49
"
 06/23/2022, 00312B, 58G1S14," 5/8"" G1S 1/4 SHt", 1.000,EACH," 22.59
"
 06/29/2022, 03283A, 58STD," 5/8"" STD FIR PLYWOOD 4X8", 1.000,SHEET,"55.95
"
 06/02/2022, 90519A, 58STD," 5/8"" STD FIR PLYWOOD 4X8", 5.000,SHEET," 379.75
"
 06/13/2022, 95406A, 58STD," 5/8"" STD FIR PLYWOOD 4X8", 3.000,SHEET," 227.85
"
 06/15/2022, 96319A, 58STD," 5/8"" STD FIR PLYWOOD 4X8", 1.000,SHEET,"75.95
"
 06/23/2022, 00312B, 58STD14," 5/8"" STD SHEATHING 1/4 SHEET", 1.000,EACH," 21.99
"
 06/23/2022, 00312B, 58STD14," 5/8"" STD SHEATHING 1/4 SHEET", 1.000,EACH," 21.99
"
 06/06/2022, 92384B, 58STD14," 5/8"" STD SHEATHING 1/4 SHEET", 2.000,EACH," 43.98
"
 06/16/2022, 96951B, 58TGSTD, 5/8 STANDARD FIR T&G, 1.000,SHEET,"80.95
"
 06/22/2022, 00097B, COROPLAST, 4X8 COROPLAST,0.500,EACH," 15.00
"
 06/25/2022, 01611B, COROPLAST, 4X8 COROPLAST,1.000,EACH," 29.99
"
 06/30/2022, 03763B, COROPLAST, 4X8 COROPLAST,0.500,EACH," 15.00
"
 06/18/2022, 98120B, COROPLAST, 4X8 COROPLAST,1.000,EACH," 29.99
"
 C, KD MOUDLINGS,T o t a l," 1,486.22
"
 06/06/2022, 92303A, 112UL, 1X12 ULTRA-LITE,8.000,LF," 38.32
"
 06/28/2022, 02963B, 13FJ,1x3 PRIMED FINGER JOINT, 16.000,LF," 19.20
"
 06/30/2022, 03644B, 13FJ,1x3 PRIMED FINGER JOINT, 26.000,LF," 31.20
"
 06/07/2022, 92914B, 13FJ,1x3 PRIMED FINGER JOINT, 40.000,LF," 48.00
"
 06/07/2022, 93026B, 13FJ,1x3 PRIMED FINGER JOINT, 16.000- LF," 19.20-
"
 06/08/2022, 93243B, 13FJ,1x3 PRIMED FINGER JOINT,1.000,LF,"1.20
"
 06/20/2022, 98467B, 13FJ,1x3 PRIMED FINGER JOINT, 20.000,LF," 24.00
"
 06/20/2022, 98639B, 13UL,1X3 ULTRA-LITE, 3.000,LF,"2.97
"
 06/21/2022, 99079A, 13UL,1X3 ULTRA-LITE,48.000,LF," 47.52
"
 06/30/2022, 03644B, 14FJ,1x4 PRIMED FINGER JOINT, 16.000,LF," 30.24
"
 06/02/2022, 90892A, 14FJ,1x4 PRIMED FINGER JOINT, 16.000,LF," 30.24
"
 06/07/2022, 92914B, 14FJ,1x4 PRIMED FINGER JOINT, 40.000,LF," 75.60
"
 06/07/2022, 93026B, 14FJ,1x4 PRIMED FINGER JOINT, 24.000,LF," 45.36
"
 06/08/2022, 93420B, 14FJ,1x4 PRIMED FINGER JOINT,7.000,LF," 13.23
"
 06/13/2022, 95688B, 14FJ,1x4 PRIMED FINGER JOINT, 16.000,LF," 30.24
"
 06/15/2022, 96447B, 14FJ,1x4 PRIMED FINGER JOINT,8.000,LF," 15.12
"
 06/24/2022, 00922B, 14UL,1X4 ULTRA-LITE,24.000,LF," 23.52
"
 06/28/2022, 02719B, 14UL,1X4 ULTRA-LITE,96.000,LF," 94.08
"
 06/02/2022, 90572B, 14UL,1X4 ULTRA-LITE, 8.000,LF,"7.84
"
 06/08/2022, 93243B, 14UL,1X4 ULTRA-LITE, 1.000,LF,"0.98
"
 06/11/2022, 95126B, 14UL,1X4 ULTRA-LITE,28.000,LF," 27.44
"
 06/13/2022, 95296B, 14UL,1X4 ULTRA-LITE,28.000- LF," 27.44-
"
 06/15/2022, 96569B, 14UL,1X4 ULTRA-LITE,24.000,LF," 23.52
"
 06/20/2022, 98467B, 14UL,1X4 ULTRA-LITE, 6.000,LF,"5.88
"
 06/27/2022, 02112B, 15FJ,1x5 PRIMED FINGER JOINT, 16.000,LF," 36.64
"
 06/02/2022, 90572B, 15FJ,1x5 PRIMED FINGER JOINT, 64.000,LF,"146.56
"
 06/04/2022, 91742A, 15UL,1X5 ULTRA LITE,24.000,LF," 42.96
"
 06/21/2022, 99301B, 15UL,1X5 ULTRA LITE,31.000,LF," 55.49
"
 06/21/2022, 99308B, 15UL,1X5 ULTRA LITE,31.000- LF," 55.49-
"
 06/24/2022, 00845B, 16FJ,1x6 PRIMED FINGER JOINT,4.000,LF," 10.36
"
 06/04/2022, 91703B, 16FJ,1x6 PRIMED FINGER JOINT, 16.000,LF," 41.44
"
 06/06/2022, 92450A, 16FJ,1x6 PRIMED FINGER JOINT,1.000,LF,"2.59
"
 06/16/2022, 96955A, 16FJ,1x6 PRIMED FINGER JOINT,8.000,LF," 20.72
"
 06/03/2022, 91285B, 16UL,1X6 ULTRA LITE,24.000,LF," 54.96
"
 06/27/2022, 02212A, 18FJ,1x8 PRIMED FINGER JOINT,8.000,LF," 24.88
"
 06/10/2022, 94374B, 18FJ,1x8 PRIMED FINGER JOINT,8.000,LF," 24.88
"
 06/06/2022, 92423B, 18UL,1X8 ULTRA LITE,48.000,LF,"143.52
"
 06/09/2022, 93825B, 18UL,1X8 ULTRA LITE, 8.000,LF," 23.92
"
 06/18/2022, 98271B, 18UL,1X8 ULTRA LITE, 2.000,LF,"5.98
"
 06/02/2022, 90862B, 3112FJ,"3 1/4"" BN BASE FJ",8.000,LF," 15.92
"
 06/06/2022, 92196A, 3206FJ,"3/4"" FJ QUARTER ROUND", 14.000,LF," 13.86
"
 06/06/2022, 92462B, 3206FJ,"3/4"" FJ QUARTER ROUND", 14.000,LF," 13.86
"
 06/02/2022, 90898B, 3242FJ,1/2 X 3/4 FJ CROWN,50.000- LF," 39.00-
"
 06/16/2022, 97190B, 3244FJ,"1 1/4"" FJ CROWN MLD", 35.000,LF," 32.55
"
 06/27/2022, 02043B, 3274FJ,3/16x3/4 FJ SCREEN MOULD,16.000,LF," 14.24
"
 06/20/2022, 98874B, 3274FJ,3/16x3/4 FJ SCREEN MOULD, 8.000,LF,"7.12
"
 06/21/2022, 99054B, 3274FJ,3/16x3/4 FJ SCREEN MOULD, 8.000- LF,"7.12-
"
 06/20/2022, 98408B, 3280FJ,1 1/8x1 1/8 FJ CORNER,6.000,LF," 10.14
"
 06/30/2022, 03959B, 3294FJ,1 5/8 BURLAP FJ, 14.000,LF," 17.92
"
 06/21/2022, 99054B, 3294FJ,1 5/8 BURLAP FJ,8.000,LF," 10.24
"
 06/21/2022, 99353B, 3294FJ,1 5/8 BURLAP FJ,7.000,LF,"8.96
"
 06/02/2022, 90862B, 3296FJ,"2 1/4"" FJ PINE BURLAP",7.000,LF," 10.22
"
 06/04/2022, 91645A, 3296FJ,"2 1/4"" FJ PINE BURLAP",7.000,LF," 10.22
"
 06/11/2022, 94970B, 3422FJ,"1 1/4"" BN STOP FJ", 21.000,LF," 18.27
"
 06/13/2022, 95478A, 3422FJ,"1 1/4"" BN STOP FJ", 35.000,LF," 30.45
"
 06/30/2022, 03644B, 356FJ," COLONIAL CASING 2 1/4""FJ",25.000,LF," 24.75
"
 06/08/2022, 93562B, 356FJ," COLONIAL CASING 2 1/4""FJ",56.000,LF," 55.44
"
 06/18/2022, 98280B, 356FJ," COLONIAL CASING 2 1/4""FJ", 8.000,LF,"7.92
"
 06/18/2022, 98298B, 356FJ," COLONIAL CASING 2 1/4""FJ", 8.000- LF,"7.92-
"
 06/18/2022, 98280B, 623FJ," 3 1/4"" FJ COL BASE", 8.000,LF," 11.12
"
 06/24/2022, 00844B, H3202," 1/2"" QUARTER ROUND HEM", 8.000,LF,"5.52
"
 06/06/2022, 91951B, H3224," 1 1/16"" FULL ROUND HEM", 7.000,LF," 10.29
"
 06/18/2022, 98169A, H3226," FULL ROUND 1 5/16"" HEM", 7.000,LF," 10.71
"
 06/21/2022, 99349B, H3226," FULL ROUND 1 5/16"" HEM", 7.000,LF," 10.71
"
 06/27/2022, 02098B, H3228, 1 1/2 HEM FULL ROUND DOWEL, 8.000,LF," 21.36
"
 D, Housewares,T o t a l," 1,081.35
"
 06/24/2022, 00867B, 02-ZDW500, TERRA DRYWALL REPAIR 2 X 500FT, 1.000,EACH," 14.39
"
 06/03/2022, 90970B, 02-ZDW500, TERRA DRYWALL REPAIR 2 X 500FT, 1.000,EACH," 15.99
"
 06/14/2022, 95981B, 02-ZDW500, TERRA DRYWALL REPAIR 2 X 500FT, 1.000,EACH," 15.99
"
 06/04/2022, 91813B, 020-946, MOLD CONTROL SPRAYER 946ML, 1.000,EACH," 12.59
"
 06/18/2022, 98119B, 020-946, MOLD CONTROL SPRAYER 946ML, 1.000,EACH," 13.99
"
 06/22/2022, 99742B, 020-946, MOLD CONTROL SPRAYER 946ML, 1.000,EACH," 13.99
"
 06/25/2022, 01688A, 0389938," PLASTIC PUTTY KNIFE 1-9/16""",1.000,EACH,"1.69
"
 06/04/2022, 91848B, 0389938," PLASTIC PUTTY KNIFE 1-9/16""",1.000,EACH,"1.69
"
 06/06/2022, 92240B, 0389938," PLASTIC PUTTY KNIFE 1-9/16""",2.000,EACH,"3.04
"
 06/07/2022, 92821B, 0389938," PLASTIC PUTTY KNIFE 1-9/16""",1.000,EACH,"1.52
"
 06/09/2022, 93777A, 0389938," PLASTIC PUTTY KNIFE 1-9/16""",2.000,EACH,"3.04
"
 06/13/2022, 95219B, 0389938," PLASTIC PUTTY KNIFE 1-9/16""",1.000,EACH,"1.69
"
 06/16/2022, 97193A, 0389938," PLASTIC PUTTY KNIFE 1-9/16""",1.000,EACH,"1.69
"
 06/24/2022, 01025B, 0389958," TAPING KNIFE 8""",1.000,EACH,"2.69
"
 06/29/2022, 03324B, 0389958," TAPING KNIFE 8""",1.000,EACH,"2.42
"
 06/13/2022, 95219B, 0389958," TAPING KNIFE 8""",1.000,EACH,"2.69
"
 06/30/2022, 03591B, 0420110, WET FLOOR SIGN, 1.000,EACH," 21.99
"
 06/25/2022, 01368B, 0571082, 30 SECONDS RTU 1L,1.000,EACH," 12.99
"
 06/28/2022, 02578A, 0571082, 30 SECONDS RTU 1L,1.000,EACH," 12.99
"
 06/30/2022, 03548B, 0571082, 30 SECONDS RTU 1L,1.000,EACH," 12.99
"
 06/04/2022, 91813B, 0571082, 30 SECONDS RTU 1L,1.000,EACH," 12.99
"
 06/11/2022, 95067A, 0571082, 30 SECONDS RTU 1L,1.000,EACH," 12.99
"
 06/15/2022, 96678B, 0571082, 30 SECONDS RTU 1L,1.000,EACH," 12.99
"
 06/04/2022, 91813B, 058847338107,DT DISHWASHING LIQUID ANTIBACTE,1.000,EACH,"3.59
"
 06/22/2022, 99961A, 058847338107,DT DISHWASHING LIQUID ANTIBACTE,1.000,EACH,"3.99
"
 06/23/2022, 00139A, 058847950071,FIRST FORCE CLEANER W BLEACH 94,1.000,EACH,"3.59
"
 06/28/2022, 02629A, 0647701, VILEDA SUPER ANGLE BROOM, 1.000,EACH," 11.99
"
 06/08/2022, 93455B, 0647701, VILEDA SUPER ANGLE BROOM, 1.000,EACH," 11.99
"
 06/11/2022, 95043B, 0648154, SCRUNGE SPONGE BLUE/GREY, 2.000,EACH,"8.98
"
 06/09/2022, 94103A, 08-DZA,DRI-Z-AIR UNIT, 1.000,EACH," 17.09
"
 06/17/2022, 97796A, 0995209, DT HOUSEHOLD ANGLE BROOM, 1.000,EACH," 10.99
"
 06/29/2022, 03081B, 1631613, MOLDEX POWER CLEANER CONCENTRAT,1.000,EACH," 21.99
"
 06/06/2022, 92049B, 1902154, SWIFFER WETJET MOP KIT WITH HAN,1.000,EACH," 39.99
"
 06/13/2022, 95639B, 2169SSBC,"1/4"" X 4-3/8"" SCREW HK/W LAG SS",1.000,EACH,"5.19
"
 06/28/2022, 02485A, 2416485," 48"" NIFTY NABBER GRABBING TOOL", 1.000,EACH," 35.99
"
 06/23/2022, 00682B, 25108, FAST ORANGE HAND CL. 220ML, 1.000,EACH,"5.39
"
 06/10/2022, 94304B, 25108, FAST ORANGE HAND CL. 220ML, 1.000,EACH,"5.39
"
 06/03/2022, 91074A, 2575199," GARBAGE BAGS 100P 26""X32""",1.000,EACH," 19.99
"
 06/15/2022, 96487A, 274376,DT OVEN CLEANER SPRAY,1.000,EACH,"3.99
"
 06/30/2022, 03951B, 3013FBR, GATE LATCH W/90 DEG,1.000,EACH,"8.99
"
 06/23/2022, 00662A, 30SEC4,30 SECONDS RTU 3.78L, 1.000,EACH," 17.99
"
 06/24/2022, 01141B, 30SEC4,30 SECONDS RTU 3.78L, 2.000,EACH," 39.98
"
 06/27/2022, 02407B, 30SEC4,30 SECONDS RTU 3.78L, 1.000,EACH," 17.99
"
 06/11/2022, 94881B, 30SEC4,30 SECONDS RTU 3.78L, 1.000,EACH," 19.99
"
 06/18/2022, 98015A, 30SEC4,30 SECONDS RTU 3.78L, 1.000,EACH," 19.99
"
 06/24/2022, 00812B, 30SECCON,30 SECONDS CONCENTRATE 3.78L, 1.000,EACH," 31.99
"
 06/30/2022, 03548B, 30SECCON,30 SECONDS CONCENTRATE 3.78L, 4.000,EACH,"127.96
"
 06/18/2022, 98078B, 30SECCON,30 SECONDS CONCENTRATE 3.78L, 1.000,EACH," 31.99
"
 06/29/2022, 03466A, 3539509, UNGER 5 BRACKET ORGANIZER HANG, 1.000,EACH," 19.99
"
 06/29/2022, 03168A, 420206,BROOM W/DUSTPAN 21073,1.000,EACH," 15.99
"
 06/18/2022, 98201B, 420206,BROOM W/DUSTPAN 21073,1.000,EACH," 15.99
"
 06/21/2022, 99038B, 420206,BROOM W/DUSTPAN 21073,1.000,EACH," 15.99
"
 06/15/2022, 96725A, 420231,DISH SCRUB BRUSH PLASTIC, 1.000,EACH,"3.99
"
 06/03/2022, 91436B, 4940565, COMPOST BAGS SMALL 20PK,1.000,EACH,"4.79
"
 06/15/2022, 96716A, 4940565, COMPOST BAGS SMALL 20PK,2.000,EACH,"9.58
"
 06/16/2022, 97412B, 6203392, AWESOME SPOT CARPET CLEANER SPR,1.000,EACH,"1.50
"
 06/25/2022, 01572B, 6615017, VILEDA BUMPER BROOM,1.000,EACH," 14.99
"
 06/07/2022, 92688B, 6615017, VILEDA BUMPER BROOM,1.000,EACH," 14.99
"
 06/17/2022, 97872A, 6628234, RONSONOL LIGHTER FLUID 227ML, 1.000,EACH,"4.49
"
 06/22/2022, 99946B, 6786040, ZEP PINE CLEANER CONCENTRATED 3,1.000,EACH," 19.99
"
 06/02/2022, 90674B, 7446156, DUSTPAN/BRUSH SET,1.000,EACH,"9.99
"
 06/08/2022, 93455B, 7446156, DUSTPAN/BRUSH SET,2.000,EACH," 19.98
"
 06/29/2022, 03035B, 8095689, BAR KEEPERS FRIEND 340G,1.000,EACH,"5.79
"
 06/18/2022, 98199B, 8151,SCRUBBER - COPPER SCOURING PADS,1.000,EACH,"2.99
"
 06/28/2022, 02755B, 827GAR,"3 X 3"" BROAD BUTT HINGES GALVAN",1.000,EACH," 18.19
"
 06/08/2022, 93370A, 8299158, QUICKIE TILE & GROUT BRUSH, 1.000,EACH,"8.09
"
 06/10/2022, 94624A, 8299158, QUICKIE TILE & GROUT BRUSH, 1.000,EACH,"8.99
"
 06/23/2022, 00506A, 8489155, HD DUSTPAN BLACK PLASTIC, 2.000,EACH," 15.98
"
 06/27/2022, 02366B, 8489155, HD DUSTPAN BLACK PLASTIC, 1.000,EACH,"7.99
"
 06/30/2022, 03943B, 9156795," DT 13"" HOUSEHOLD BROOM ESSENTIA",1.000,EACH,"9.99
"
 06/03/2022, 91025B, 9156795," DT 13"" HOUSEHOLD BROOM ESSENTIA",1.000,EACH,"8.09
"
 06/11/2022, 94877B, 9156795," DT 13"" HOUSEHOLD BROOM ESSENTIA",1.000,EACH,"8.99
"
 06/09/2022, 93720A, 95096, FIRST FORCE OXY CLEANER 946ML,1.000,EACH,"1.25
"
 06/17/2022, 98001B, 95096, FIRST FORCE OXY CLEANER 946ML,1.000,EACH,"3.99
"
 06/28/2022, 02755B, 9988247, PURE AMMONIA 1.89L, 1.000,EACH,"3.99
"
 06/24/2022, 01062B, 9988262, AWESOME BLEACH 96OZ,1.000,EACH,"3.99
"
 06/30/2022, 03645B, 9988262, AWESOME BLEACH 96OZ,1.000,EACH,"3.99
"
 06/09/2022, 94093B, AIRFRESH,GEL AIR FRESH ODOR ELIMINATOR R,1.000,EACH,"2.69
"
 06/09/2022, 94093B, AIRFRESH,GEL AIR FRESH ODOR ELIMINATOR R,1.000,EACH,"2.69
"
 06/11/2022, 94987B, C54PF," HANDLE WOOD TAPERED 54"" X 1-1/8",1.000,EACH," 11.99
"
 06/06/2022, 91987A, C582,"10"" WINDOW BRUSH 317 TAMPICO", 1.000,EACH," 17.99
"
 06/28/2022, 02739B, C6859565,MURPHY OIL SOAP 475ML,1.000- EACH,"4.49-
"
 06/09/2022, 94040A, COMET, COMET CLEANSER W/BLEACH 400G, 1.000,EACH,"1.25
"
 06/27/2022, 01939B, LFO55001,6X6 DRYWALL REPAIR PATCH METAL, 1.000,EACH,"5.99
"
 06/11/2022, 94888B, LFO55001,6X6 DRYWALL REPAIR PATCH METAL, 1.000,EACH,"5.99
"
 06/28/2022, 02661A, PT,PAPER TOWEL 78' ROLL, 1.000,EACH,"2.69
"
 06/03/2022, 91040A, SW051C,SPRAYWAY GLASS CLEANER AERO,1.000,EACH,"6.99
"
 06/22/2022, 99869A, SW051C,SPRAYWAY GLASS CLEANER AERO,1.000,EACH,"6.99
"
 E, NON TAXABLE PST, T o t a l," 525.50
"
 06/22/2022, 00103B, DELIVERY,DELIVERY CHARGE,1.000," 50.00
"
 06/28/2022, 02663B, DELIVERY,DELIVERY CHARGE,1.000," 50.00
"
 06/03/2022, 91200B, DELIVERY,DELIVERY CHARGE,1.000," 50.00
"
 06/06/2022, 92246B, DELIVERY,DELIVERY CHARGE,1.000," 50.00
"
 06/06/2022, 92271A, DELIVERY,DELIVERY CHARGE,1.000," 50.00
"
 06/07/2022, 92776A, DELIVERY,DELIVERY CHARGE,1.000," 60.00
"
 06/20/2022, 98382B, DELIVERY,DELIVERY CHARGE,1.000," 50.00
"
 06/21/2022, 99481B, DELIVERY,DELIVERY CHARGE,1.000," 50.00
"
 06/27/2022, 02131B, DELIVERYNC,DELIVERY NO CHARGE, 1.000,EACH,"0.00
"
 06/09/2022, 94132B, GIFT,Gift Certificate, 1.000,EACH,"100.00
"
 06/04/2022, 91660B, LABOUR1," CUTTING CHARGE 12"" OR LESS", 1.000,EACH,"0.75
"
 06/04/2022, 91859B, LABOUR1," CUTTING CHARGE 12"" OR LESS", 8.000,EACH,"6.00
"
 06/07/2022, 93050B, LABOUR1," CUTTING CHARGE 12"" OR LESS", 4.000,EACH,"3.00
"
 06/10/2022, 94374B, LABOUR1," CUTTING CHARGE 12"" OR LESS", 5.000,EACH,"3.75
"
 06/17/2022, 97957B, LABOUR2," RIPPING CHARGE >12""",2.000,EACH,"2.00
"
 F, UNKNOWN DEPT,T o t a l," 178.50
"
 06/20/2022, 98838B, ROXUL," ROXUL 15"" SAFE N SOUND", 1.000,EACH," 72.95
"
 06/27/2022, 01883A, SFB, ECO FEE 76-200ML AEROSOL, 1.000,EACH,"0.05
"
 06/29/2022, 03369A, SFB, ECO FEE 76-200ML AEROSOL, 1.000,EACH,"0.05
"
 06/02/2022, 90448A, SFB, ECO FEE 76-200ML AEROSOL, 1.000,EACH,"0.05
"
 06/07/2022, 92930A, SFB, ECO FEE 76-200ML AEROSOL, 1.000,EACH,"0.05
"
 06/08/2022, 93616B, SFB, ECO FEE 76-200ML AEROSOL, 1.000,EACH,"0.05
"
 06/11/2022, 94691B, SFB, ECO FEE 76-200ML AEROSOL, 1.000,EACH,"0.05
"
 06/17/2022, 97568B, SFB, ECO FEE 76-200ML AEROSOL, 1.000,EACH,"0.05
"
 06/23/2022, 00245B, TAPCON,TAPCON SCREWS KG, 0.030,EACH,"1.80
"
 06/25/2022, 01545A, TAPCON,TAPCON SCREWS KG, 0.075,EACH,"4.50
"
 06/25/2022, 01632B, TAPCON,TAPCON SCREWS KG, 0.035,EACH,"1.89
"
 06/27/2022, 02032B, TAPCON,TAPCON SCREWS KG, 0.200,EACH," 10.80
"
 06/30/2022, 03633A, TAPCON,TAPCON SCREWS KG, 0.170,EACH," 10.20
"
 06/01/2022, 89938B, TAPCON,TAPCON SCREWS KG, 0.050,EACH,"3.00
"
 06/02/2022, 90886B, TAPCON,TAPCON SCREWS KG, 0.030,EACH,"1.62
"
 06/03/2022, 91106B, TAPCON,TAPCON SCREWS KG, 0.035,EACH,"2.10
"
 06/14/2022, 96130B, TAPCON,TAPCON SCREWS KG, 0.040,EACH,"2.40
"
 06/14/2022, 96184B, TAPCON,TAPCON SCREWS KG, 0.090,EACH,"5.40
"
 06/15/2022, 96451A, TAPCON,TAPCON SCREWS KG, 0.680,EACH," 40.79
"
 06/17/2022, 97469A, TAPCON,TAPCON SCREWS KG, 0.190,EACH," 11.40
"
 06/20/2022, 98832B, TAPCON,TAPCON SCREWS KG, 0.055,EACH,"3.30
"
 06/21/2022, 99067B, TAPCON,TAPCON SCREWS KG, 0.015,EACH,"0.90
"
 06/21/2022, 99192A, TAPCON,TAPCON SCREWS KG, 0.085,EACH,"5.10
"
 G, Gardening & Seasonal,T o t a l," 3,367.24
"
 06/23/2022, 00556B, 0400349, ORTHO HOME DEFENSE HANGER,2.000,EACH," 43.98
"
